ID,Text,Comment
Tobbert.HorizontalPlatformEnd1x1.DisplayName,"侧边平台 1x1","-"
Tobbert.HorizontalPlatformEnd1x1.Description,"一种可以放置在悬崖、堤坝、加固平台或平台中间件侧面的平台。","-"
Tobbert.HorizontalPlatformEnd1x1.FlavorDescription,"想象一下，如果你能把它们堆叠在自己身上。","-"
Tobbert.HorizontalPlatformEnd2x1.DisplayName,"侧边平台 2x1","-"
Tobbert.HorizontalPlatformEnd2x1.Description,"一种可以放置在悬崖、加固平台或平台中间件侧面的平台。","-"
Tobbert.HorizontalPlatformEnd2x1.FlavorDescription,"双倍平台，双倍乐趣！","-"
Tobbert.HorizontalPlatformEnd3x1.DisplayName,"侧边平台 3x1","-"
Tobbert.HorizontalPlatformEnd3x1.Description,"一种可以放置在悬崖、加固平台或平台中间件侧面的平台。","-"
Tobbert.HorizontalPlatformEnd3x1.FlavorDescription,"这是给长长长长的小伙子的。","-"
Tobbert.HorizontalPlatformEnd4x1.DisplayName,"侧边平台 4x1","-"
Tobbert.HorizontalPlatformEnd4x1.Description,"一种可以放置在悬崖、加固平台或平台中间件侧面的平台。","-"
Tobbert.HorizontalPlatformEnd4x1.FlavorDescription,"物理学不是这样运作的。","-"
Tobbert.ReinforcedPlatform.DisplayName,"加固平台","-"
Tobbert.ReinforcedPlatform.Description,"一种可以与侧边平台结合使用的平台。作为比堤坝更好看的选择。","-"
Tobbert.ReinforcedPlatform.FlavorDescription,"堆到顶！","-"
Tobbert.DoubleReinforcedPlatform.DisplayName,"双重加固平台","-"
Tobbert.DoubleReinforcedPlatform.Description,"一种可以与侧边平台结合使用的平台。作为比堤坝更好看的选择。","-"
Tobbert.DoubleReinforcedPlatform.FlavorDescription,"堆，堆到顶！","-"
Tobbert.TripleReinforcedPlatform.DisplayName,"三重加固平台","-"
Tobbert.TripleReinforcedPlatform.Description,"一种可以与侧边平台结合使用的平台。作为比堤坝更好看的选择。","-"
Tobbert.TripleReinforcedPlatform.FlavorDescription,"堆，堆，堆到顶！","-"
Tobbert.CategoryReinforcedPlatforms.DisplayName,"加固平台","-"
Tobbert.CategorySidePlatforms.DisplayName,"侧边平台","-"
