ID,Text,Comment
Tobbert.HorizontalPlatformEnd1x1.DisplayName,"サイドプラットフォーム 1x1","-"
Tobbert.HorizontalPlatformEnd1x1.Description,"崖やほとんどの建物の側面に設置できるプラットフォーム。","-"
Tobbert.HorizontalPlatformEnd1x1.FlavorDescription,"これを積み重ねられたら想像してみてください。","-"
Tobbert.HorizontalPlatformEnd2x1.DisplayName,"サイドプラットフォーム 2x1","-"
Tobbert.HorizontalPlatformEnd2x1.Description,"崖やほとんどの建物の側面に設置できるプラットフォーム。","-"
Tobbert.HorizontalPlatformEnd2x1.FlavorDescription,"プラットフォームが2倍、楽しさも2倍！","-"
Tobbert.HorizontalPlatformEnd3x1.DisplayName,"サイドプラットフォーム 3x1","-"
Tobbert.HorizontalPlatformEnd3x1.Description,"崖やほとんどの建物の側面に設置できるプラットフォーム。","-"
Tobbert.HorizontalPlatformEnd3x1.FlavorDescription,"これは長ぁぁぁぁいやつのためのものです。","-"
Tobbert.HorizontalPlatformEnd4x1.DisplayName,"サイドプラットフォーム 4x1","-"
Tobbert.HorizontalPlatformEnd4x1.Description,"崖やほとんどの建物の側面に設置できるプラットフォーム。","-"
Tobbert.HorizontalPlatformEnd4x1.FlavorDescription,"物理はそういう風には機能しません。","-"
Tobbert.ReinforcedPlatform.DisplayName,"補強プラットフォーム","-"
Tobbert.ReinforcedPlatform.Description,"サイドプラットフォームと組み合わせて使用できるプラットフォーム。堤防よりも見栄えの良いオプションとして機能します。","-"
Tobbert.ReinforcedPlatform.FlavorDescription,"天まで積み上げろ！","-"
Tobbert.DoubleReinforcedPlatform.DisplayName,"二重補強プラットフォーム","-"
Tobbert.DoubleReinforcedPlatform.Description,"サイドプラットフォームと組み合わせて使用できるプラットフォーム。堤防よりも見栄えの良いオプションとして機能します。","-"
Tobbert.DoubleReinforcedPlatform.FlavorDescription,"積み上げ、積み上げろ！","-"
Tobbert.TripleReinforcedPlatform.DisplayName,"三重補強プラットフォーム","-"
Tobbert.TripleReinforcedPlatform.Description,"サイドプラットフォームと組み合わせて使用できるプラットフォーム。堤防よりも見栄えの良いオプションとして機能します。","-"
Tobbert.TripleReinforcedPlatform.FlavorDescription,"積み上げ、積み上げ、積み上げろ！","-"
Tobbert.CategoryReinforcedPlatforms.DisplayName,"補強プラットフォーム","-"
Tobbert.CategorySidePlatforms.DisplayName,"サイドプラットフォーム","-"
